comp_id,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour
3244,FALSE,TRUE,1.76471,492,2,TRUE,FALSE,0,0,2,1,17
3245,FALSE,TRUE,1.77778,195,2,FALSE,FALSE,0,7,4,1,17
3246,FALSE,TRUE,1.77778,289,2,TRUE,FALSE,0,0,4,1,17
3247,FALSE,TRUE,1.77273,190,2,FALSE,FALSE,0,4,4,1,17
3248,FALSE,TRUE,1.77778,263,2,TRUE,FALSE,0,0,4,1,17
3249,FALSE,TRUE,1.77778,402,2,TRUE,FALSE,0,0,4,1,17
3250,FALSE,TRUE,1.77778,251,2,FALSE,FALSE,0,0,4,1,17
3251,FALSE,TRUE,1.77778,409,2,FALSE,FALSE,0,0,4,1,17
3252,FALSE,TRUE,1.77778,101,2,FALSE,FALSE,0,0,4,1,17
3253,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,0,4,1,17
3254,FALSE,TRUE,1.76667,3849,2,TRUE,TRUE,0,0,3,1,17
3255,FALSE,TRUE,1.76667,3580,2,TRUE,TRUE,1,0,3,1,17
3256,FALSE,TRUE,1.77778,219,2,FALSE,FALSE,0,0,4,1,17
3257,FALSE,TRUE,1.77778,22,2,FALSE,FALSE,0,0,4,1,17
3258,FALSE,TRUE,1.77778,153,2,FALSE,FALSE,0,0,2,1,17
3259,FALSE,TRUE,1.76471,419,2,FALSE,FALSE,0,9,2,1,17
3260,FALSE,TRUE,1.76471,518,2,FALSE,FALSE,0,10,2,1,17
3261,FALSE,TRUE,1.77778,259,2,FALSE,FALSE,0,0,2,1,17
3262,FALSE,TRUE,1.77778,184,2,FALSE,FALSE,1,6,4,1,16
3263,FALSE,TRUE,1.33333,270,2,FALSE,FALSE,0,0,1,1,16
3264,FALSE,TRUE,1.77778,501,2,FALSE,FALSE,0,0,4,1,16
3265,FALSE,TRUE,1.77778,190,2,FALSE,FALSE,0,0,4,1,16
3266,FALSE,TRUE,1.76,2880,2,FALSE,FALSE,0,7,3,1,16
3267,FALSE,TRUE,1.77778,120,2,FALSE,FALSE,0,5,4,1,16
3268,FALSE,TRUE,1.33333,1128,2,TRUE,FALSE,0,6,3,1,16
3269,FALSE,TRUE,1.33333,961,3,FALSE,FALSE,0,3,2,1,16
3270,FALSE,TRUE,1.77778,1743,2,FALSE,FALSE,0,0,2,1,16
3271,FALSE,TRUE,1.33333,893,2,FALSE,FALSE,0,0,2,1,16
3272,FALSE,TRUE,1.76,1790,2,FALSE,FALSE,0,7,3,1,16
3273,FALSE,TRUE,1.76667,97,2,FALSE,FALSE,1,8,3,1,16
3274,FALSE,TRUE,1.76667,107,2,FALSE,FALSE,0,7,3,1,16
3275,FALSE,TRUE,1.77778,140,2,FALSE,FALSE,0,7,4,1,16
3276,FALSE,TRUE,1.33333,25,2,FALSE,FALSE,1,0,3,1,16
3277,FALSE,TRUE,1.33333,1887,2,FALSE,FALSE,0,2,3,1,16
3278,FALSE,TRUE,1.76,892,2,FALSE,FALSE,0,7,3,1,16
3279,FALSE,TRUE,1.33333,93,2,FALSE,FALSE,0,3,3,1,16
3280,FALSE,TRUE,1.33333,1610,2,FALSE,FALSE,0,2,3,1,16
3281,FALSE,TRUE,1.33333,154,2,FALSE,FALSE,0,1,3,1,16
3282,FALSE,TRUE,1.33333,1546,2,FALSE,FALSE,0,2,3,1,15
3283,FALSE,TRUE,1.31667,107,2,FALSE,FALSE,0,7,3,1,15
3284,FALSE,TRUE,1.33333,1482,2,FALSE,FALSE,0,2,3,1,15
3285,FALSE,TRUE,1.33333,1451,2,FALSE,FALSE,0,2,3,1,15
3286,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15
3287,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15
3288,FALSE,TRUE,1.33333,1450,2,FALSE,FALSE,0,2,3,1,15
3289,FALSE,TRUE,1.33333,1355,2,FALSE,FALSE,0,2,3,1,15
3290,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15
3291,FALSE,TRUE,1.33333,1356,2,FALSE,FALSE,0,2,3,1,15
3292,FALSE,TRUE,1.33333,1354,2,FALSE,FALSE,0,2,3,1,15
3293,FALSE,TRUE,1.33333,249,2,FALSE,FALSE,0,4,3,1,15
3294,FALSE,TRUE,1.76,1001,2,FALSE,FALSE,0,7,3,1,15
3295,FALSE,TRUE,1.77273,201,2,TRUE,FALSE,1,4,4,1,15
3296,FALSE,TRUE,1.25,247,7,FALSE,FALSE,0,8,2,1,15
3297,FALSE,TRUE,1.77778,261,2,FALSE,FALSE,0,7,2,1,15
3298,FALSE,TRUE,1.77778,63,2,FALSE,FALSE,0,3,4,1,15
3299,FALSE,TRUE,1.77778,65,2,FALSE,FALSE,0,6,4,1,15
3300,FALSE,TRUE,1.33333,237,2,FALSE,FALSE,0,3,4,1,15
3301,FALSE,TRUE,1.77778,287,2,FALSE,FALSE,0,0,4,1,14
3302,FALSE,TRUE,1.5,166,2,FALSE,FALSE,0,0,3,1,14
3303,FALSE,TRUE,1.6,591,2,FALSE,FALSE,0,4,4,1,14
3304,FALSE,TRUE,1.25,37,4,FALSE,FALSE,0,0,2,1,14
3305,FALSE,TRUE,1.77778,31,2,FALSE,FALSE,0,4,4,1,14
3306,FALSE,TRUE,1.33333,24,2,FALSE,FALSE,0,9,2,1,14
3307,FALSE,TRUE,1.77778,754,2,FALSE,FALSE,0,1,2,1,14
3308,FALSE,TRUE,1.77778,236,2,TRUE,FALSE,0,10,5,1,14
3309,FALSE,TRUE,1.33333,86,4,FALSE,FALSE,0,0,3,1,14
3310,FALSE,TRUE,1.77778,27,2,FALSE,FALSE,0,0,2,1,14
3311,FALSE,TRUE,1.33333,69,2,FALSE,FALSE,0,7,3,1,14
3312,FALSE,TRUE,1.77778,176,2,FALSE,FALSE,0,0,4,1,14
3313,FALSE,TRUE,1.77778,98,5,TRUE,TRUE,0,0,4,1,14
3314,FALSE,TRUE,1.77778,117,5,TRUE,TRUE,0,0,4,1,14
3315,FALSE,TRUE,1.77778,79,2,FALSE,FALSE,0,4,4,1,14
3316,FALSE,TRUE,1.77778,270,2,TRUE,FALSE,0,0,4,1,14
3317,FALSE,TRUE,1.76471,1772,2,FALSE,FALSE,0,0,3,1,14
3318,FALSE,TRUE,1.33333,701,2,FALSE,FALSE,0,0,2,1,14
3319,FALSE,TRUE,1.76667,3272,2,FALSE,FALSE,0,0,3,1,14
3320,FALSE,TRUE,1.76471,1714,2,FALSE,FALSE,0,0,3,1,13
3321,FALSE,TRUE,1.76471,1790,2,FALSE,FALSE,0,0,3,1,13
3322,FALSE,TRUE,1.76471,1771,2,FALSE,FALSE,0,0,3,1,13
3323,FALSE,TRUE,1.76471,1416,2,FALSE,FALSE,0,0,3,1,13
3324,FALSE,TRUE,1.77778,80,2,FALSE,FALSE,0,4,2,1,13
3325,FALSE,TRUE,1.77778,161,2,FALSE,FALSE,0,7,2,1,13
3326,FALSE,TRUE,1.77778,116,2,FALSE,FALSE,0,0,4,1,13
3327,FALSE,TRUE,1.77778,407,2,TRUE,FALSE,0,10,4,1,13
3328,FALSE,TRUE,1.77778,509,2,TRUE,FALSE,0,10,4,1,13
3329,FALSE,TRUE,1.5,281,2,TRUE,FALSE,0,0,2,1,13
3330,FALSE,TRUE,1.77778,1358,2,TRUE,TRUE,0,2,4,1,13
3331,FALSE,TRUE,1.73077,215,2,FALSE,FALSE,0,9,3,1,13
3332,FALSE,TRUE,1.77778,306,2,TRUE,FALSE,0,10,4,1,13
3333,FALSE,TRUE,1.77778,160,5,TRUE,TRUE,0,0,4,1,13
3334,FALSE,TRUE,1.73913,164,2,FALSE,FALSE,0,0,2,1,13
3335,FALSE,TRUE,1.77778,54,2,FALSE,FALSE,0,6,4,1,13
3336,FALSE,TRUE,1.33333,199,2,FALSE,FALSE,0,8,3,1,13
3337,FALSE,TRUE,1.33333,86,4,FALSE,FALSE,0,4,3,1,13
3338,FALSE,TRUE,1.77778,96,4,TRUE,FALSE,0,1,2,1,13
3339,FALSE,TRUE,1.77778,334,2,FALSE,FALSE,0,12,4,1,12
3340,FALSE,TRUE,1.76667,51,2,FALSE,FALSE,0,10,3,1,12
3341,FALSE,TRUE,1.77778,59,2,FALSE,FALSE,0,1,4,1,12
3342,FALSE,TRUE,1.76667,190,2,FALSE,FALSE,0,10,3,1,12
3343,FALSE,TRUE,1.33333,98,1,FALSE,FALSE,0,8,3,1,12
3344,FALSE,TRUE,1.77778,158,2,TRUE,TRUE,0,10,2,1,12
3345,FALSE,TRUE,1.5,706,2,FALSE,FALSE,0,0,3,1,12
3346,FALSE,TRUE,1.77778,163,2,TRUE,TRUE,0,10,2,1,12
3347,FALSE,TRUE,1.77778,191,2,FALSE,FALSE,0,0,4,1,12
3348,FALSE,TRUE,1.33333,1813,5,TRUE,FALSE,1,4,3,1,12
3349,FALSE,TRUE,1.33333,799,4,FALSE,FALSE,0,10,3,1,12
3350,FALSE,TRUE,1.77778,513,4,TRUE,FALSE,0,8,3,1,12
3351,FALSE,TRUE,1.33333,2230,4,FALSE,FALSE,0,10,3,1,11
3352,FALSE,TRUE,1.33333,189,2,FALSE,FALSE,0,0,2,1,11
3353,FALSE,TRUE,1.76667,41,2,FALSE,FALSE,0,3,4,1,11
3354,FALSE,TRUE,1.77778,131,4,TRUE,FALSE,0,8,2,1,11
3355,FALSE,TRUE,1.46667,72,2,FALSE,FALSE,0,2,2,1,11
3356,FALSE,TRUE,1.77778,572,2,FALSE,FALSE,0,4,4,1,11
3357,FALSE,TRUE,1.33333,1710,2,FALSE,FALSE,0,5,2,1,11
3358,FALSE,TRUE,1.77778,1289,2,FALSE,FALSE,0,1,2,1,11
3359,FALSE,TRUE,1.77778,2043,5,FALSE,FALSE,0,0,2,1,11
3360,FALSE,TRUE,1.33333,1795,5,TRUE,FALSE,0,8,3,1,11
3361,FALSE,TRUE,1.77778,167,2,FALSE,FALSE,0,7,2,1,11
3362,FALSE,TRUE,1.33333,173,3,FALSE,FALSE,0,1,2,1,11
3363,FALSE,TRUE,1.33333,2302,2,TRUE,FALSE,0,0,2,1,11
3364,FALSE,TRUE,1.33333,2301,2,TRUE,FALSE,0,0,2,1,11
3365,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,11,4,1,11
3366,FALSE,TRUE,1.77778,117,2,FALSE,FALSE,0,7,2,1,11
3367,FALSE,TRUE,2.28571,221,2,FALSE,FALSE,0,6,2,1,11
3368,FALSE,TRUE,1.76667,301,2,FALSE,FALSE,0,0,3,1,11
3369,FALSE,TRUE,1.76471,250,2,FALSE,FALSE,0,2,2,1,11
3370,FALSE,TRUE,1.77778,122,2,FALSE,FALSE,0,6,4,1,10
3371,FALSE,TRUE,1.77778,504,8,FALSE,FALSE,0,8,2,1,10
3372,FALSE,TRUE,1.76,20,2,FALSE,FALSE,0,2,3,1,10
3373,FALSE,TRUE,1.76667,115,2,FALSE,FALSE,0,0,3,1,10
3374,FALSE,TRUE,1.76667,184,2,FALSE,FALSE,0,0,3,1,10
3375,FALSE,TRUE,1.33333,435,2,FALSE,FALSE,0,10,2,1,10
3376,FALSE,TRUE,1.77778,158,2,FALSE,FALSE,0,5,4,1,10
3377,FALSE,TRUE,1.76667,201,2,FALSE,FALSE,0,0,3,1,10
3378,FALSE,TRUE,1.33333,171,2,FALSE,FALSE,0,0,3,1,10
3379,FALSE,TRUE,1.77778,116,2,FALSE,FALSE,0,7,2,1,10
3380,FALSE,TRUE,1.76667,111,2,FALSE,FALSE,0,1,3,1,10
3381,FALSE,TRUE,1.33333,1896,5,TRUE,FALSE,0,8,3,1,10
3382,FALSE,TRUE,1.76667,128,2,FALSE,FALSE,0,0,3,1,10
3383,FALSE,TRUE,1.33333,426,5,TRUE,FALSE,0,10,3,1,10
3384,FALSE,TRUE,1.77778,54,2,FALSE,FALSE,1,5,4,1,10
3385,FALSE,TRUE,1.33333,476,5,TRUE,FALSE,0,10,3,1,10
3386,FALSE,TRUE,1.73913,1123,5,FALSE,FALSE,0,0,2,1,10
3387,FALSE,TRUE,1.76667,278,2,FALSE,FALSE,0,0,3,1,10
3388,FALSE,TRUE,1.33333,2,2,FALSE,FALSE,0,3,2,1,10
3389,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,7,3,1,10
3390,FALSE,TRUE,1.6,108,2,FALSE,FALSE,0,3,4,1,10
3391,FALSE,TRUE,1.33333,516,5,TRUE,FALSE,0,10,3,1,10
3392,FALSE,TRUE,1.77778,7,2,FALSE,FALSE,0,10,4,1,10
3393,FALSE,TRUE,1.33333,396,5,TRUE,FALSE,0,8,3,1,10
3394,FALSE,FALSE,1.33333,653,2,FALSE,FALSE,0,0,3,1,10
3395,FALSE,TRUE,1.76667,219,2,FALSE,FALSE,0,0,3,1,10
3396,FALSE,FALSE,1.33333,654,2,FALSE,FALSE,0,0,3,1,10
3397,FALSE,FALSE,1.33333,653,2,FALSE,FALSE,0,0,3,1,10
3398,FALSE,FALSE,1.33333,655,2,FALSE,FALSE,0,0,3,1,10
3399,FALSE,TRUE,1.77778,8,2,FALSE,FALSE,0,9,4,1,10
3400,FALSE,TRUE,1.33333,2215,2,TRUE,FALSE,0,0,2,1,10
3401,FALSE,TRUE,1.76667,14,2,FALSE,FALSE,0,0,3,1,10
3402,FALSE,FALSE,1.77778,37,2,TRUE,TRUE,0,10,4,1,10
3403,FALSE,TRUE,1.77778,11,2,FALSE,FALSE,0,9,4,1,9
3404,FALSE,TRUE,1.76667,325,2,FALSE,FALSE,0,0,3,1,9
3405,FALSE,TRUE,1.25,20,4,FALSE,FALSE,0,0,2,1,9
3406,FALSE,TRUE,1.77778,986,2,FALSE,FALSE,0,5,2,1,9
3407,FALSE,TRUE,1.77778,210,2,TRUE,TRUE,0,10,5,1,9
3408,FALSE,TRUE,1.77778,213,2,TRUE,TRUE,0,10,5,1,9
3409,FALSE,TRUE,1.77778,7,2,FALSE,FALSE,0,10,4,1,9
3410,FALSE,TRUE,1.76667,274,2,FALSE,FALSE,0,1,3,1,9
3411,FALSE,FALSE,1.77778,48,2,TRUE,TRUE,0,10,4,1,9
3412,FALSE,FALSE,1.77778,36,2,TRUE,TRUE,0,10,4,1,9
3413,FALSE,TRUE,1.77778,588,2,FALSE,FALSE,0,0,4,1,9
3414,FALSE,TRUE,1.76667,181,2,FALSE,FALSE,0,1,3,1,9
3415,FALSE,TRUE,1.77778,685,2,FALSE,FALSE,0,5,2,1,9
3416,FALSE,TRUE,1.77778,536,2,FALSE,FALSE,0,5,2,1,9
3417,FALSE,TRUE,1.77778,483,2,FALSE,FALSE,0,0,4,1,9
3418,FALSE,TRUE,1.77778,11,2,FALSE,FALSE,0,10,4,1,9
3419,FALSE,TRUE,1.76667,105,2,FALSE,FALSE,0,1,3,1,9
3420,FALSE,TRUE,1.77778,492,2,FALSE,FALSE,0,0,4,1,9
3421,FALSE,TRUE,1.33333,300,2,FALSE,FALSE,0,3,3,1,9
3422,FALSE,TRUE,1.77778,295,2,FALSE,FALSE,0,10,2,1,9
3423,FALSE,TRUE,1.77778,295,2,FALSE,FALSE,0,10,2,1,9
3424,FALSE,TRUE,1.33333,2000,8,FALSE,FALSE,0,2,2,1,9
3425,FALSE,TRUE,1.77778,92,2,FALSE,FALSE,0,10,2,1,9
3426,FALSE,TRUE,1.77778,567,2,FALSE,FALSE,0,0,4,1,9
3427,FALSE,TRUE,1.77778,291,2,FALSE,FALSE,0,3,4,1,9
3428,FALSE,TRUE,1.77778,173,2,FALSE,FALSE,0,7,2,1,9
3429,FALSE,TRUE,1.77778,136,2,FALSE,FALSE,0,7,2,1,9
3430,FALSE,TRUE,1.77778,154,2,FALSE,FALSE,0,7,2,1,9
3431,FALSE,TRUE,1.77778,315,2,FALSE,FALSE,0,0,4,1,9
3432,FALSE,TRUE,1.77778,120,2,FALSE,FALSE,0,7,2,1,9
3433,FALSE,TRUE,1.33333,166,2,FALSE,FALSE,0,3,2,1,8
3434,FALSE,TRUE,1.77778,179,2,FALSE,FALSE,1,10,4,1,8
3435,FALSE,TRUE,1.78261,60,2,FALSE,FALSE,0,7,3,1,8
3436,FALSE,TRUE,1.33333,152,7,FALSE,FALSE,0,9,2,1,8
3437,FALSE,TRUE,1.33333,104,2,FALSE,FALSE,0,10,2,1,7
3438,FALSE,TRUE,1.33333,162,7,FALSE,FALSE,0,9,2,1,7
3439,FALSE,TRUE,1.77778,176,4,FALSE,FALSE,0,0,4,1,7
3440,FALSE,TRUE,1.76471,134,2,FALSE,FALSE,0,4,2,1,7
3441,FALSE,TRUE,1.77778,328,2,FALSE,FALSE,0,6,4,1,7
3442,FALSE,TRUE,1.33333,104,2,FALSE,FALSE,0,10,2,1,7
3443,FALSE,TRUE,1.77778,254,2,FALSE,FALSE,0,9,4,1,7
3444,FALSE,TRUE,1.33333,165,7,FALSE,FALSE,0,9,2,1,7
3445,FALSE,TRUE,1.33333,1261,2,FALSE,FALSE,1,0,3,1,7
3446,FALSE,TRUE,1.33333,1805,2,FALSE,FALSE,0,0,3,1,7
3447,FALSE,TRUE,1.33333,156,7,FALSE,FALSE,0,9,2,1,7
3448,FALSE,TRUE,1.77778,320,2,FALSE,FALSE,0,5,4,1,7
3449,FALSE,TRUE,1.33333,80,2,FALSE,FALSE,0,10,3,1,7
3450,FALSE,TRUE,1.33333,166,7,FALSE,FALSE,0,9,2,1,7
3451,FALSE,TRUE,1.33333,1113,10,FALSE,FALSE,0,0,3,1,7
3452,FALSE,TRUE,1.33333,236,7,FALSE,FALSE,0,9,2,1,7
3453,FALSE,TRUE,1.77778,54,2,FALSE,FALSE,0,6,4,1,7
3454,FALSE,TRUE,1.25,46,4,FALSE,FALSE,0,0,2,1,7
3455,FALSE,TRUE,1.25,373,4,FALSE,FALSE,0,10,3,1,7
3456,FALSE,TRUE,1.25,46,4,FALSE,FALSE,0,0,2,1,7
3457,FALSE,TRUE,1.33333,779,10,FALSE,FALSE,0,0,3,1,7
3458,FALSE,TRUE,1.77778,7,2,FALSE,FALSE,0,4,4,1,7
3459,FALSE,TRUE,1.33333,738,10,FALSE,FALSE,0,0,3,1,7
3460,FALSE,TRUE,1.25,293,4,FALSE,FALSE,0,10,3,1,7
3461,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,0,2,3,1,6
3462,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,0,2,3,1,6
3463,FALSE,TRUE,1.33333,807,10,FALSE,FALSE,0,0,3,1,6
3464,FALSE,TRUE,1.33333,163,2,TRUE,FALSE,0,1,3,1,6
3465,FALSE,TRUE,1.33333,681,10,FALSE,FALSE,0,0,3,1,6
3466,FALSE,TRUE,1.33333,625,10,FALSE,FALSE,0,0,3,1,6
3467,FALSE,FALSE,1.77778,91,2,TRUE,TRUE,0,10,4,1,6
3468,FALSE,FALSE,1.77778,71,2,TRUE,TRUE,0,10,4,1,6
3469,FALSE,FALSE,1.77778,34,2,TRUE,TRUE,0,10,4,1,6
3470,FALSE,TRUE,1.33333,1812,2,FALSE,FALSE,2,0,3,1,6
3471,FALSE,TRUE,1.33333,1369,2,FALSE,FALSE,0,0,3,1,6
3472,FALSE,TRUE,1.33333,124,2,FALSE,FALSE,1,2,3,1,5
3473,FALSE,TRUE,1.77778,30,2,FALSE,FALSE,0,7,2,1,5
3474,FALSE,TRUE,1.77778,366,2,TRUE,FALSE,0,0,4,1,5
3475,FALSE,TRUE,1.77778,399,2,TRUE,FALSE,0,0,4,1,5
3476,FALSE,TRUE,1.77778,596,2,TRUE,FALSE,0,0,2,1,5
3477,FALSE,TRUE,1.77778,285,2,TRUE,FALSE,0,0,4,1,5
3478,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,10,2,1,5
3479,FALSE,TRUE,1.77778,567,2,TRUE,FALSE,0,0,4,1,5
3480,FALSE,TRUE,1.77778,964,2,FALSE,FALSE,0,10,4,1,5
3481,FALSE,TRUE,1.77778,607,2,TRUE,FALSE,1,0,4,1,5
3482,FALSE,TRUE,1.33333,148,2,FALSE,FALSE,0,6,3,1,5
3483,FALSE,TRUE,1.77778,199,2,TRUE,FALSE,0,0,4,1,5
3484,FALSE,TRUE,1.77778,64,2,TRUE,TRUE,0,2,5,1,5
3485,FALSE,TRUE,1.33333,395,2,TRUE,FALSE,0,0,3,1,5
3486,FALSE,TRUE,1.34783,148,2,TRUE,FALSE,0,0,3,1,5
3487,FALSE,TRUE,1.33333,37,2,TRUE,FALSE,0,2,2,1,5
3488,FALSE,TRUE,1.33333,44,2,TRUE,FALSE,0,2,2,1,5
3489,FALSE,TRUE,1.77778,145,2,FALSE,FALSE,0,7,5,1,5
3490,FALSE,TRUE,1.77778,85,4,FALSE,FALSE,0,0,4,1,4
