comp_id,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour
3491,FALSE,TRUE,1.33333,18,2,FALSE,FALSE,0,7,2,1,4
3492,FALSE,TRUE,1.77273,266,2,FALSE,FALSE,0,4,4,1,4
3493,FALSE,TRUE,1.77778,173,2,FALSE,FALSE,0,9,3,7,6
3494,FALSE,TRUE,1.33333,591,2,FALSE,FALSE,0,0,2,7,6
3495,FALSE,TRUE,1.77778,42,4,FALSE,FALSE,0,9,5,7,6
3496,FALSE,TRUE,1.77778,581,3,TRUE,TRUE,0,2,5,7,6
3497,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,1,3,7,6
3498,FALSE,TRUE,1.33333,815,2,FALSE,FALSE,0,8,2,7,6
3499,FALSE,TRUE,1.33333,78,2,FALSE,FALSE,0,5,3,7,6
3500,FALSE,TRUE,1.77778,792,3,TRUE,TRUE,0,2,5,7,6
3501,FALSE,TRUE,1.33333,183,2,FALSE,FALSE,0,0,2,7,6
3502,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,0,10,3,7,6
3503,FALSE,TRUE,1.77778,862,3,TRUE,TRUE,0,2,5,7,6
3504,FALSE,TRUE,1.77778,1459,2,FALSE,FALSE,0,0,3,7,6
3505,FALSE,TRUE,1.77778,315,2,TRUE,FALSE,0,1,4,7,6
3506,FALSE,TRUE,1.77778,12,4,FALSE,FALSE,1,7,4,7,6
3507,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,7,3,7,6
3508,FALSE,TRUE,1.22222,451,4,FALSE,FALSE,1,10,2,7,6
3509,FALSE,TRUE,1.77778,193,2,FALSE,FALSE,0,3,4,7,6
3510,FALSE,TRUE,1.76471,1037,3,TRUE,TRUE,0,2,4,7,6
3511,FALSE,TRUE,1.77778,152,2,TRUE,FALSE,0,1,5,7,6
3512,FALSE,TRUE,1.77778,870,3,TRUE,TRUE,0,2,5,7,5
3513,FALSE,TRUE,1.77778,129,2,FALSE,FALSE,0,2,3,7,5
3514,FALSE,TRUE,1,45,2,FALSE,FALSE,0,8,4,7,5
3515,FALSE,TRUE,1.77778,1592,2,FALSE,FALSE,0,0,3,7,5
3516,FALSE,TRUE,1.77778,1740,2,FALSE,FALSE,0,0,3,7,5
3517,FALSE,TRUE,1,45,2,FALSE,FALSE,0,6,4,7,5
3518,FALSE,TRUE,1.77778,113,2,FALSE,FALSE,0,4,4,7,5
3519,FALSE,FALSE,1.33333,62,2,TRUE,TRUE,1,11,3,7,5
3520,FALSE,TRUE,1.77778,237,2,TRUE,TRUE,0,1,4,7,5
3521,FALSE,TRUE,1.34091,1035,2,FALSE,FALSE,0,3,2,7,5
3522,FALSE,TRUE,1.77778,2686,2,FALSE,FALSE,0,0,3,7,5
3523,FALSE,TRUE,2.28571,753,3,FALSE,FALSE,0,0,2,7,5
3524,FALSE,TRUE,1.77778,2259,2,FALSE,FALSE,0,0,3,7,4
3525,FALSE,TRUE,1.76471,137,3,TRUE,TRUE,0,3,3,7,4
3526,FALSE,TRUE,1.33333,294,3,FALSE,FALSE,0,10,3,7,4
3527,FALSE,TRUE,1.33333,263,3,FALSE,FALSE,0,10,3,7,4
3528,FALSE,TRUE,1.33333,294,3,FALSE,FALSE,0,10,3,7,4
3529,FALSE,TRUE,1.33333,100,2,FALSE,FALSE,0,6,3,7,4
3530,FALSE,TRUE,1.77778,154,2,FALSE,FALSE,2,5,3,7,4
3531,FALSE,TRUE,2.28571,219,2,TRUE,FALSE,1,10,5,7,3
3532,FALSE,TRUE,1.33333,1571,5,TRUE,TRUE,0,9,2,7,3
3533,FALSE,TRUE,1.77778,208,2,TRUE,FALSE,2,10,5,7,3
3534,FALSE,TRUE,1.77778,39,4,FALSE,FALSE,0,0,4,7,3
3535,FALSE,TRUE,1.77778,102,2,FALSE,FALSE,3,5,3,7,3
3536,FALSE,TRUE,1.77778,87,3,TRUE,TRUE,0,6,5,7,3
3537,FALSE,TRUE,1.79412,124,2,FALSE,FALSE,0,4,2,7,3
3538,FALSE,TRUE,1.74194,128,2,FALSE,FALSE,0,9,2,7,3
3539,FALSE,TRUE,1.77778,1647,9,FALSE,FALSE,0,3,3,7,3
3540,FALSE,TRUE,1.77778,206,4,FALSE,FALSE,0,1,4,7,2
3541,FALSE,TRUE,1.33333,123,2,FALSE,FALSE,0,6,2,7,2
3542,FALSE,TRUE,1.33333,45,2,FALSE,FALSE,0,8,2,7,2
3543,FALSE,TRUE,1.33333,94,2,FALSE,FALSE,0,10,2,7,2
3544,FALSE,TRUE,1.77778,1825,2,FALSE,FALSE,0,0,3,7,2
3545,FALSE,TRUE,1.77778,205,2,FALSE,FALSE,0,5,4,7,2
3546,FALSE,TRUE,1.76667,78,3,TRUE,TRUE,0,3,4,7,2
3547,FALSE,TRUE,1.76667,96,3,TRUE,TRUE,0,3,4,7,2
3548,FALSE,TRUE,1.77778,154,3,TRUE,TRUE,0,3,1,7,2
3549,FALSE,TRUE,1.77778,86,3,TRUE,TRUE,0,3,4,7,1
3550,FALSE,TRUE,1.77778,59,3,TRUE,TRUE,0,2,4,7,1
3551,FALSE,TRUE,1.77778,81,3,TRUE,TRUE,0,3,4,7,1
3552,FALSE,TRUE,1.77778,1819,9,FALSE,FALSE,0,3,3,7,1
3553,FALSE,TRUE,1.77778,81,3,TRUE,TRUE,0,3,4,7,1
3554,FALSE,TRUE,1.77778,85,3,TRUE,TRUE,0,3,4,7,1
3555,FALSE,TRUE,1.77778,878,3,TRUE,TRUE,0,2,5,7,1
3556,FALSE,TRUE,2.35294,138,3,TRUE,TRUE,0,4,5,7,1
3557,FALSE,TRUE,1.77778,273,2,FALSE,FALSE,0,0,4,7,1
3558,FALSE,TRUE,1.77778,83,2,FALSE,FALSE,0,8,3,7,1
3559,FALSE,TRUE,1.33333,139,2,FALSE,FALSE,0,8,3,7,1
3560,FALSE,TRUE,1.77778,346,2,FALSE,FALSE,1,0,4,7,1
3561,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3562,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3563,FALSE,TRUE,1.77778,2339,2,FALSE,FALSE,0,0,4,7,1
3564,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3565,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3566,FALSE,TRUE,1.77778,2341,2,FALSE,FALSE,0,0,4,7,1
3567,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3568,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3569,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3570,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3571,FALSE,TRUE,1.77778,318,3,TRUE,TRUE,0,2,5,7,1
3572,FALSE,TRUE,1.33333,56,2,FALSE,FALSE,0,0,3,7,1
3573,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,0,3,7,1
3574,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,0,3,7,1
3575,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3576,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3577,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3578,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3579,FALSE,TRUE,1.77778,80,3,TRUE,TRUE,0,3,5,7,1
3580,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3581,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3582,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3583,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3584,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3585,FALSE,TRUE,1.33333,55,2,FALSE,FALSE,0,0,3,7,1
3586,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3587,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3588,FALSE,TRUE,1.77778,2341,2,FALSE,FALSE,0,0,4,7,1
3589,FALSE,TRUE,1.77778,2340,2,FALSE,FALSE,0,0,4,7,1
3590,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3591,FALSE,TRUE,1.77778,2343,2,FALSE,FALSE,0,0,4,7,1
3592,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3593,FALSE,TRUE,1.77778,2342,2,FALSE,FALSE,0,0,4,7,1
3594,FALSE,TRUE,1.33333,34,2,FALSE,FALSE,0,0,3,7,1
3595,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,0,3,7,1
3596,FALSE,TRUE,1.77778,422,3,TRUE,TRUE,0,2,4,7,0
3597,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,0,3,7,0
3598,FALSE,TRUE,1.33333,85,2,FALSE,FALSE,0,0,2,7,0
3599,FALSE,TRUE,1.33333,36,2,FALSE,FALSE,0,0,3,7,0
3600,FALSE,TRUE,1.81818,184,3,TRUE,TRUE,0,2,3,7,0
3601,FALSE,TRUE,1.33333,41,2,FALSE,FALSE,0,0,3,7,0
3602,FALSE,TRUE,1.77778,215,2,FALSE,FALSE,0,2,4,7,0
3603,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,0,3,7,0
3604,FALSE,TRUE,2.35294,191,3,TRUE,TRUE,0,4,5,7,0
3605,FALSE,TRUE,1.35714,75,2,FALSE,FALSE,0,7,2,7,0
3606,FALSE,TRUE,1.77778,72,2,FALSE,FALSE,0,10,4,7,0
3607,FALSE,TRUE,1.33333,13,2,FALSE,FALSE,0,2,4,7,0
3608,FALSE,TRUE,1.77778,174,2,FALSE,FALSE,0,0,4,6,23
3609,FALSE,TRUE,1.33333,268,2,FALSE,FALSE,0,5,3,6,23
3610,FALSE,TRUE,1.77778,65,3,TRUE,TRUE,0,3,4,6,23
3611,FALSE,TRUE,1.33333,101,2,TRUE,FALSE,0,8,2,6,23
3612,FALSE,TRUE,1.33333,318,2,FALSE,FALSE,0,6,2,6,23
3613,FALSE,TRUE,1.33333,348,2,FALSE,FALSE,0,5,2,6,23
3614,FALSE,TRUE,1.33333,893,2,TRUE,FALSE,0,10,2,6,23
3615,FALSE,TRUE,1.77778,337,2,FALSE,FALSE,1,0,4,6,23
3616,FALSE,TRUE,1.33333,195,2,TRUE,FALSE,0,10,2,6,23
3617,FALSE,TRUE,1.33333,1195,4,FALSE,FALSE,1,4,3,6,23
3618,FALSE,TRUE,1.33333,113,2,TRUE,FALSE,0,8,2,6,23
3619,FALSE,TRUE,1.77778,76,2,FALSE,FALSE,0,7,4,6,23
3620,FALSE,TRUE,1.33333,140,2,TRUE,FALSE,0,9,2,6,23
3621,FALSE,TRUE,1.33333,31,2,TRUE,FALSE,0,7,2,6,23
3622,FALSE,TRUE,1.6,1152,2,FALSE,FALSE,0,0,3,6,23
3623,FALSE,TRUE,1.52381,30,2,FALSE,FALSE,0,10,4,6,23
3624,FALSE,TRUE,1.33333,50,2,TRUE,FALSE,0,8,2,6,23
3625,FALSE,TRUE,1.25,1271,2,FALSE,FALSE,0,0,3,6,23
3626,FALSE,TRUE,1.33333,146,2,FALSE,FALSE,0,7,3,6,22
3627,FALSE,TRUE,1.6,1229,2,FALSE,FALSE,0,0,3,6,22
3628,FALSE,TRUE,1.77778,449,3,TRUE,TRUE,0,2,5,6,22
3629,FALSE,TRUE,1.77778,51,2,FALSE,FALSE,0,1,4,6,22
3630,FALSE,TRUE,1.76471,202,3,TRUE,TRUE,0,6,4,6,22
3631,FALSE,TRUE,1.52381,34,2,FALSE,FALSE,0,10,4,6,22
3632,FALSE,TRUE,1.33333,442,2,FALSE,FALSE,0,1,3,6,22
3633,FALSE,TRUE,1.77778,447,3,TRUE,TRUE,0,2,5,6,22
3634,FALSE,TRUE,1.76471,154,3,TRUE,TRUE,0,3,1,6,22
3635,FALSE,TRUE,2.28571,587,2,TRUE,FALSE,0,3,4,6,22
3636,FALSE,TRUE,1.77778,208,2,FALSE,FALSE,0,1,3,6,22
3637,FALSE,TRUE,1.77778,1246,2,FALSE,FALSE,0,0,3,6,22
3638,FALSE,TRUE,1.77778,1268,2,FALSE,FALSE,0,0,3,6,22
3639,FALSE,TRUE,1.77778,1230,2,FALSE,FALSE,0,0,3,6,22
3640,FALSE,TRUE,1.77778,1228,2,FALSE,FALSE,0,0,3,6,22
3641,FALSE,TRUE,1.77778,472,3,TRUE,TRUE,0,2,5,6,22
3642,FALSE,TRUE,1.77778,265,2,FALSE,FALSE,0,1,3,6,22
3643,FALSE,TRUE,1.77778,1146,2,FALSE,FALSE,0,0,3,6,22
3644,FALSE,TRUE,1.77778,1156,2,FALSE,FALSE,0,0,3,6,22
3645,FALSE,TRUE,1.77778,1151,2,FALSE,FALSE,0,0,3,6,22
3646,FALSE,TRUE,1.77778,123,3,TRUE,TRUE,0,2,5,6,22
3647,FALSE,TRUE,1.33333,199,2,FALSE,FALSE,0,10,3,6,22
3648,FALSE,TRUE,1.77778,248,2,FALSE,FALSE,0,10,4,6,22
3649,FALSE,TRUE,1.33333,85,2,FALSE,FALSE,0,0,3,6,22
3650,FALSE,TRUE,1.33333,67,2,FALSE,FALSE,0,0,3,6,22
3651,FALSE,TRUE,1.33333,134,2,FALSE,FALSE,0,10,3,6,22
3652,FALSE,TRUE,1.81818,86,3,TRUE,TRUE,0,3,3,6,22
3653,FALSE,TRUE,1.22222,761,2,FALSE,FALSE,0,0,2,6,22
3654,FALSE,TRUE,1.77778,51,2,FALSE,FALSE,0,9,3,6,22
3655,FALSE,TRUE,1.33333,540,2,FALSE,FALSE,0,10,3,6,22
3656,FALSE,TRUE,1.33333,631,2,FALSE,FALSE,1,10,3,6,22
3657,FALSE,TRUE,1.77778,93,3,TRUE,TRUE,0,3,4,6,21
3658,FALSE,TRUE,1.22222,743,2,FALSE,FALSE,0,0,2,6,21
3659,FALSE,TRUE,2.28571,226,2,FALSE,FALSE,0,1,5,6,21
3660,FALSE,TRUE,1.77778,101,3,TRUE,TRUE,0,3,4,6,21
3661,FALSE,TRUE,1.33333,631,2,FALSE,FALSE,0,10,3,6,21
3662,FALSE,TRUE,1.33333,601,2,FALSE,FALSE,0,10,3,6,21
3663,FALSE,TRUE,1.77778,360,2,FALSE,FALSE,0,0,3,6,21
3664,FALSE,TRUE,1.76471,1039,3,TRUE,TRUE,0,2,4,6,21
3665,FALSE,TRUE,1.33333,601,2,FALSE,FALSE,1,10,3,6,21
3666,FALSE,TRUE,1.77778,79,2,FALSE,FALSE,0,5,4,6,21
3667,FALSE,TRUE,1.33333,601,2,FALSE,FALSE,1,10,3,6,21
3668,FALSE,TRUE,1.33333,590,2,FALSE,FALSE,2,10,3,6,21
3669,FALSE,TRUE,1.22222,709,2,FALSE,FALSE,0,0,2,6,21
3670,FALSE,TRUE,1.77778,35,3,TRUE,TRUE,0,3,4,6,21
3671,FALSE,TRUE,1.77778,41,3,TRUE,TRUE,0,3,4,6,21
3672,FALSE,TRUE,1.77778,803,3,TRUE,TRUE,0,2,5,6,21
3673,FALSE,TRUE,1.77778,67,2,FALSE,FALSE,0,8,4,6,21
3674,FALSE,TRUE,1.77778,2337,2,FALSE,FALSE,0,9,4,6,21
3675,FALSE,TRUE,2.28571,57,2,FALSE,FALSE,0,10,3,6,21
3676,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,8,4,6,21
3677,FALSE,TRUE,1.22222,739,2,FALSE,FALSE,0,0,2,6,21
3678,FALSE,TRUE,1.77778,21,2,FALSE,FALSE,0,5,4,6,21
3679,FALSE,TRUE,1.22222,730,2,FALSE,FALSE,0,0,2,6,21
3680,FALSE,TRUE,1.22222,625,2,FALSE,FALSE,0,0,2,6,21
3681,FALSE,TRUE,1.77778,89,3,TRUE,TRUE,0,5,5,6,21
3682,FALSE,TRUE,1.22222,681,2,FALSE,FALSE,0,0,2,6,21
3683,FALSE,TRUE,1.22222,686,2,FALSE,FALSE,0,0,2,6,21
3684,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,10,3,6,20
3685,FALSE,TRUE,1.22222,680,2,FALSE,FALSE,0,0,2,6,20
3686,FALSE,TRUE,1.22222,654,2,FALSE,FALSE,0,0,2,6,20
3687,FALSE,TRUE,1.77778,241,3,TRUE,TRUE,0,2,5,6,20
3688,FALSE,TRUE,1.77778,91,3,TRUE,TRUE,0,3,4,6,20
3689,FALSE,TRUE,1.77778,503,2,TRUE,FALSE,0,10,4,6,20
3690,FALSE,TRUE,1.33333,53,2,FALSE,FALSE,0,10,2,6,20
3691,FALSE,TRUE,1.22222,703,2,FALSE,FALSE,0,0,2,6,20
3692,FALSE,TRUE,1.77778,206,2,FALSE,FALSE,0,0,4,6,20
3693,FALSE,TRUE,1.22222,701,2,FALSE,FALSE,0,0,2,6,20
3694,FALSE,TRUE,1.22222,699,2,FALSE,FALSE,0,0,2,6,20
3695,FALSE,TRUE,1.22222,642,2,FALSE,FALSE,0,0,2,6,20
3696,FALSE,TRUE,1.22222,691,2,FALSE,FALSE,0,0,2,6,20
3697,FALSE,TRUE,1.77778,26,2,TRUE,FALSE,0,1,5,6,20
3698,FALSE,TRUE,1.22222,687,2,FALSE,FALSE,0,0,2,6,20
3699,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,9,3,6,20
3700,FALSE,TRUE,1.77778,248,3,TRUE,TRUE,0,2,5,6,20
3701,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,8,3,6,20
3702,FALSE,TRUE,1.33333,25,2,FALSE,FALSE,0,6,3,6,20
3703,FALSE,TRUE,1.22222,688,2,FALSE,FALSE,0,1,2,6,20
3704,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,8,3,6,20
3705,FALSE,TRUE,1.30769,85,3,TRUE,TRUE,0,3,3,6,20
3706,FALSE,TRUE,1.77778,116,3,TRUE,TRUE,0,3,4,6,20
3707,FALSE,TRUE,1.76471,1085,3,TRUE,TRUE,0,2,4,6,20
3708,FALSE,TRUE,1.33333,254,7,FALSE,FALSE,0,8,2,6,20
3709,FALSE,TRUE,1.77778,2455,2,FALSE,FALSE,1,10,3,6,20
3710,FALSE,TRUE,2.28571,1459,2,TRUE,FALSE,0,1,3,6,20
3711,FALSE,FALSE,1.33333,29,2,TRUE,TRUE,0,13,3,6,20
3712,FALSE,TRUE,2.28571,1464,2,TRUE,FALSE,0,1,3,6,20
3713,FALSE,TRUE,2.28571,1464,2,TRUE,FALSE,0,1,3,6,20
3714,FALSE,TRUE,1.77778,348,2,FALSE,FALSE,0,27,3,6,20
3715,FALSE,TRUE,1.77778,68,3,TRUE,TRUE,0,3,4,6,20
3716,FALSE,TRUE,1.77778,163,2,FALSE,FALSE,0,4,3,6,20
3717,FALSE,TRUE,1.77778,41,2,FALSE,FALSE,0,5,3,6,20
3718,FALSE,TRUE,1.77778,122,2,FALSE,FALSE,0,0,4,6,19
3719,FALSE,TRUE,2.28571,1464,2,TRUE,FALSE,0,1,3,6,19
3720,FALSE,TRUE,1.77778,150,3,TRUE,TRUE,0,2,5,6,19
3721,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,7,3,6,19
3722,FALSE,TRUE,1.77778,717,3,TRUE,TRUE,0,2,5,6,19
3723,FALSE,TRUE,2.28571,1463,2,TRUE,FALSE,0,1,3,6,19
3724,FALSE,TRUE,1.33333,97,2,FALSE,FALSE,0,9,3,6,19
3725,FALSE,TRUE,1.76471,159,3,TRUE,TRUE,0,3,3,6,19
3726,FALSE,TRUE,1.76471,862,3,TRUE,TRUE,0,2,4,6,19
3727,FALSE,TRUE,1.77778,30,2,FALSE,FALSE,0,0,4,6,19
3728,FALSE,TRUE,2.28571,2439,2,TRUE,FALSE,0,1,3,6,19
3729,FALSE,TRUE,1.77778,31,2,FALSE,FALSE,0,6,3,6,19
3730,FALSE,TRUE,1.33333,15,2,FALSE,FALSE,0,8,2,6,19
3731,FALSE,TRUE,1.78571,213,2,FALSE,FALSE,0,6,2,6,19
3732,FALSE,TRUE,1.33333,164,2,FALSE,FALSE,0,7,2,6,19
3733,FALSE,TRUE,1.77778,485,3,TRUE,TRUE,0,2,5,6,19
3734,FALSE,TRUE,1.72414,278,2,FALSE,FALSE,0,4,2,6,19
3735,FALSE,TRUE,1.22222,194,2,FALSE,FALSE,0,6,2,6,19
3736,FALSE,TRUE,1.33333,351,2,FALSE,FALSE,0,9,2,6,19
3737,FALSE,TRUE,1.72414,301,2,FALSE,FALSE,0,5,2,6,19
3738,FALSE,TRUE,1.33333,66,2,FALSE,FALSE,0,4,2,6,19
